path,id_comicbook,id_comicbook_info,calidad,en_papelera
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #356 (1991 Dec).cbz,39509,35047,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #357 (1992 Jan).cbz,39510,113266,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #358 (1992 Jan).cbz,39511,113267,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #359 (1992 Feb).cbz,39512,64492,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #360 (1992 Mar).cbz,39513,64493,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #361 (1992 Apr).cbz,39514,64494,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #362 (1992 May).cbz,39515,64495,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #363 (1992 Jun).cbz,39516,64496,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #364 (1992 Jul).cbz,39517,64497,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #365 (1992 Aug).cbz,39518,64498,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #368 (1992 Nov).cbz,39519,64592,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #370 (1992 Dec).cbz,39520,64594,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #371 (1992 Dec).cbz,39521,64595,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #372 (1993 Jan).cbz,39522,64596,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #373 (1993 Jan).cbz,39523,64597,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #374 (1993 Feb).cbz,39524,64598,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #375 (1993 Mar).cbz,39525,64599,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #376 (1993 Apr).cbz,39526,37134,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #377 (1993 May).cbz,39527,37272,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #378 (1993 Jun).cbz,39528,37416,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spider-Man V1963 #622 (2010).cbz,39529,198252,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #355 (1991 Dec).cbz,39530,34993,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #367 (1992 Oct).cbz,39531,64591,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #379 (1993 Jul).cbz,39532,37565,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #391 (1994 Jul).cbz,39533,39424,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #403 (1995 Jul).cbz,39534,64441,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #415 (1996 Sep).cbz,39535,64453,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #427 (1997 Oct).cbz,39536,64463,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #380 (1993 Aug).cbz,39537,37703,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #381 (1993 Sep).cbz,39538,37789,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #382 (1993 Oct).cbz,39539,37988,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #383 (1993 Nov).cbz,39540,38152,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #385 (1994 Jan).cbz,39541,38563,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #386 (1994 Feb).cbz,39542,38702,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #387 (1994 Mar).cbz,39543,38852,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #388 (1994 Apr).cbz,39544,38989,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #390 (1994 Jun).cbz,39545,39283,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #392 (1994 Aug).cbz,39546,39498,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #393 (1994 Sep).cbz,39547,39704,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #394 (1994 Oct).cbz,39548,64433,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #395 (1994 Nov).cbz,39549,64434,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #396 (1994 Dec).cbz,39550,64435,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #397 (1995 Jan).cbz,39551,64436,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #398 (1995 Feb).cbz,39552,64437,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #399 (1995 Mar).cbz,39553,64438,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #401 (1995 May).cbz,39554,64440,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #402 (1995 Jun).cbz,39555,111213,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #404 (1995 Aug).cbz,39556,64442,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #405 (1995 Sep).cbz,39557,64443,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #406 (1995 Oct).cbz,39558,64444,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #407 (1996 Jan).cbz,39559,64445,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #408 (1996 Feb).cbz,39560,64446,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #409 (1996 Mar).cbz,39561,64447,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #410 (1996 Apr).cbz,39562,64448,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #411 (1996 May).cbz,39563,64449,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #412 (1996 Jun).cbz,39564,64450,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #413 (1996 Jul).cbz,39565,64451,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #414 (1996 Aug).cbz,39566,64452,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #416 (1996 Oct).cbz,39567,108418,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #417 (1996 Nov).cbz,39568,64454,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #418 (1996 Dec).cbz,39569,64455,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #419 (1997 Jan).cbz,39570,64456,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #420 (1997 Feb).cbz,39571,109110,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #421 (1997 Mar).cbz,39572,64457,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #422 (1997 Apr).cbz,39573,64458,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #423 (1997 May).cbz,39574,64459,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #424 (1997 June).cbz,39575,64460,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #425 (1997 Aug).cbz,39576,64461,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #426 (1997 Sep).cbz,39577,64462,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #428 (1997 Nov).cbz,39578,64464,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #429 (1997 Dec).cbz,39579,64465,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #430 (1998 Jan).cbz,39580,64466,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #431 (1998 Feb).cbz,39581,64467,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #432 (1998 Mar).cbz,39582,64468,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #433 (1998 Apr).cbz,39583,64469,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #434 (1998 May).cbz,39584,64470,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #435 (1998 June).cbz,39585,64471,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #436 (1998 Jul).cbz,39586,64472,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #437 (1998 Aug).cbz,39587,64473,0,0
/mnt/Green/Comics/Marvel/The Amazing Spiderman Complete English Comic Collection (1-700)--AMNSQUISH/The Amazing Spiderman Complete English Comic Collection P2 (350-700)/The Amazing Spiderman #440 (1998 Oct).cbz,39588,64476,0,0
